staff_id,customer_id,batch_id,ingestion_timestamp,order_id,order_status,order_timestamp,payment_mode,source_file,store_id,order_sk,order_date,order_hour,order_month,order_day,order_weekday,week_of_year,quarter,financial_year,peak_hour_flag,weekend_flag,meal_period,silver_processed_at
ST006,C0269,20260603,2026-06-03T17:39:20.186841,O00647,Completed,2026-06-03 15:48:07.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00647,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0136,20260603,2026-06-03T17:39:20.186841,O00649,Completed,2026-06-03 11:32:02.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00649,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST012,C0197,20260603,2026-06-03T17:39:20.186841,O00650,Completed,2026-06-03 14:25:35.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00650,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0251,20260603,2026-06-03T17:39:20.186841,O00651,Completed,2026-06-03 11:55:26.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00651,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST001,C0206,20260603,2026-06-03T17:39:20.186841,O00654,Completed,2026-06-03 10:31:43.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00654,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST006,C0170,20260603,2026-06-03T17:39:20.186841,O00657,Completed,2026-06-03 14:22:04.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00657,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0173,20260603,2026-06-03T17:39:20.186841,O00658,Completed,2026-06-03 16:38:28.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00658,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST004,C0259,20260603,2026-06-03T17:39:20.186841,O00659,Completed,2026-06-03 13:14:35.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00659,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST009,C0072,20260603,2026-06-03T17:39:20.186841,O00661,Completed,2026-06-03 17:34:28.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00661,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0504,20260603,2026-06-03T17:39:20.186841,O00662,Completed,2026-06-03 15:32:21.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00662,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0218,20260603,2026-06-03T17:39:20.186841,O00667,Completed,2026-06-03 13:01:29.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00667,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0030,20260603,2026-06-03T17:39:20.186841,O00673,Completed,2026-06-03 13:50:04.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00673,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0056,20260603,2026-06-03T17:39:20.186841,O00676,Completed,2026-06-03 15:04:47.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00676,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST013,C0136,20260603,2026-06-03T17:39:20.186841,O00679,Completed,2026-06-03 14:53:41.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00679,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0097,20260603,2026-06-03T17:39:20.186841,O00686,Completed,2026-06-03 17:16:11.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00686,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0594,20260603,2026-06-03T17:39:20.186841,O00689,Completed,2026-06-03 17:40:56.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00689,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0213,20260603,2026-06-03T17:39:20.186841,O00690,Completed,2026-06-03 13:01:38.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00690,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0430,20260603,2026-06-03T17:39:20.186841,O00694,Completed,2026-06-03 15:04:46.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00694,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST001,C0032,20260603,2026-06-03T17:39:20.186841,O00695,Completed,2026-06-03 17:13:03.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00695,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST014,C0063,20260603,2026-06-03T17:39:20.186841,O00696,Completed,2026-06-03 17:40:39.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00696,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST012,C0392,20260603,2026-06-03T17:39:20.186841,O00699,Completed,2026-06-03 17:37:38.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00699,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST005,C0068,20260603,2026-06-03T17:39:20.186841,O00703,Completed,2026-06-03 16:28:38.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00703,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0393,20260603,2026-06-03T17:39:20.186841,O00704,Completed,2026-06-03 15:12:35.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00704,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0506,20260603,2026-06-03T17:39:20.186841,O00705,Completed,2026-06-03 14:22:47.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00705,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0378,20260603,2026-06-03T17:39:20.186841,O00706,Completed,2026-06-03 13:27:13.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00706,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0098,20260603,2026-06-03T17:39:20.186841,O00707,Completed,2026-06-03 16:47:48.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00707,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST004,C0081,20260603,2026-06-03T17:39:20.186841,O00708,Completed,2026-06-03 16:05:35.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00708,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST002,C0107,20260603,2026-06-03T17:39:20.186841,O00715,Completed,2026-06-03 13:56:12.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00715,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0080,20260603,2026-06-03T17:39:20.186841,O00721,Completed,2026-06-03 12:13:38.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00721,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0447,20260603,2026-06-03T17:39:20.186841,O00726,Completed,2026-06-03 12:30:06.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00726,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0028,20260603,2026-06-03T17:39:20.186841,O00727,Completed,2026-06-03 10:06:04.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00727,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST007,C0091,20260603,2026-06-03T17:39:20.186841,O00728,Completed,2026-06-03 13:37:03.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00728,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0428,20260603,2026-06-03T17:39:20.186841,O00730,Completed,2026-06-03 14:11:08.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00730,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0031,20260603,2026-06-03T17:39:20.186841,O00731,Completed,2026-06-03 17:15:34.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00731,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST010,C0388,20260603,2026-06-03T17:39:20.186841,O00733,Completed,2026-06-03 12:48:23.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00733,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0354,20260603,2026-06-03T17:39:20.186841,O00735,Completed,2026-06-03 14:51:54.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00735,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0520,20260603,2026-06-03T17:39:20.186841,O00742,Completed,2026-06-03 15:37:17.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00742,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST001,C0180,20260603,2026-06-03T17:39:20.186841,O00746,Completed,2026-06-03 11:46:19.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00746,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST009,C0150,20260603,2026-06-03T17:39:20.186841,O00748,Completed,2026-06-03 11:15:53.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00748,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST015,C0346,20260603,2026-06-03T17:39:20.186841,O00749,Completed,2026-06-03 11:20:50.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00749,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST006,C0168,20260603,2026-06-03T17:39:20.186841,O00750,Completed,2026-06-03 17:32:51.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00750,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0037,20260603,2026-06-03T17:39:20.186841,O00751,Completed,2026-06-03 14:03:03.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00751,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0095,20260603,2026-06-03T17:39:20.186841,O00755,Completed,2026-06-03 15:03:29.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00755,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST015,C0055,20260603,2026-06-03T17:39:20.186841,O00762,Completed,2026-06-03 13:55:37.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00762,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0017,20260603,2026-06-03T17:39:20.186841,O00763,Completed,2026-06-03 12:42:17.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00763,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0056,20260603,2026-06-03T17:39:20.186841,O00764,Completed,2026-06-03 16:33:04.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00764,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST003,C0036,20260603,2026-06-03T17:39:20.186841,O00766,Completed,2026-06-03 12:05:13.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00766,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0125,20260603,2026-06-03T17:39:20.186841,O00777,Completed,2026-06-03 17:24:09.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00777,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST008,C0155,20260603,2026-06-03T17:39:20.186841,O00778,Completed,2026-06-03 11:06:36.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00778,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST011,C0021,20260603,2026-06-03T17:39:20.186841,O00779,Completed,2026-06-03 15:53:51.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00779,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST003,C0434,20260603,2026-06-03T17:39:20.186841,O00783,Completed,2026-06-03 16:05:54.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00783,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST007,C0104,20260603,2026-06-03T17:39:20.186841,O00786,Completed,2026-06-03 13:14:49.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00786,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0112,20260603,2026-06-03T17:39:20.186841,O00792,Completed,2026-06-03 14:15:40.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00792,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0627,20260603,2026-06-03T17:39:20.186841,O00794,Completed,2026-06-03 13:50:01.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00794,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0288,20260603,2026-06-03T17:39:20.186841,O00799,Completed,2026-06-03 11:40:05.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00799,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST010,C0242,20260603,2026-06-03T17:39:20.186841,O00801,Completed,2026-06-03 15:44:48.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00801,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST002,C0422,20260603,2026-06-03T17:39:20.186841,O00803,Completed,2026-06-03 11:22:24.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00803,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST008,C0227,20260603,2026-06-03T17:39:20.186841,O00804,Completed,2026-06-03 17:01:53.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00804,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0111,20260603,2026-06-03T17:39:20.186841,O00805,Completed,2026-06-03 15:32:45.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00805,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST007,C0094,20260603,2026-06-03T17:39:20.186841,O00807,Completed,2026-06-03 15:17:55.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00807,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0078,20260603,2026-06-03T17:39:20.186841,O00808,Completed,2026-06-03 14:05:42.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00808,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0176,20260603,2026-06-03T17:39:20.186841,O00817,Completed,2026-06-03 11:34:19.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00817,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST014,C0103,20260603,2026-06-03T17:39:20.186841,O00819,Completed,2026-06-03 14:49:41.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00819,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0148,20260603,2026-06-03T17:39:20.186841,O00820,Completed,2026-06-03 13:03:09.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00820,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0207,20260603,2026-06-03T17:39:20.186841,O00821,Completed,2026-06-03 13:13:22.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00821,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0073,20260603,2026-06-03T17:39:20.186841,O00822,Completed,2026-06-03 15:37:16.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00822,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST012,C0630,20260603,2026-06-03T17:39:20.186841,O00827,Completed,2026-06-03 17:40:27.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00827,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST010,C0270,20260603,2026-06-03T17:39:20.186841,O00830,Completed,2026-06-03 13:33:50.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00830,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0117,20260603,2026-06-03T17:39:20.186841,O00831,Completed,2026-06-03 16:00:16.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00831,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST010,C0309,20260603,2026-06-03T17:39:20.186841,O00832,Completed,2026-06-03 14:27:45.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00832,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0402,20260603,2026-06-03T17:39:20.186841,O00834,Completed,2026-06-03 13:03:35.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00834,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0376,20260603,2026-06-03T17:39:20.186841,O00839,Completed,2026-06-03 17:04:09.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00839,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST012,C0077,20260603,2026-06-03T17:39:20.186841,O00843,Completed,2026-06-03 10:14:21.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00843,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST015,C0041,20260603,2026-06-03T17:39:20.186841,O00847,Completed,2026-06-03 13:29:46.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00847,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST009,C0383,20260603,2026-06-03T17:39:20.186841,O00849,Completed,2026-06-03 12:01:55.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00849,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0104,20260603,2026-06-03T17:39:20.186841,O00850,Completed,2026-06-03 15:54:21.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00850,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST003,C0160,20260603,2026-06-03T17:39:20.186841,O00851,Completed,2026-06-03 17:39:53.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00851,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST014,C0163,20260603,2026-06-03T17:39:20.186841,O00852,Completed,2026-06-03 12:38:51.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00852,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0615,20260603,2026-06-03T17:39:20.186841,O00853,Completed,2026-06-03 13:08:46.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00853,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0068,20260603,2026-06-03T17:39:20.186841,O00860,Completed,2026-06-03 17:38:00.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00860,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST009,C0024,20260603,2026-06-03T17:39:20.186841,O00864,Completed,2026-06-03 13:51:38.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00864,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0597,20260603,2026-06-03T17:39:20.186841,O00866,Completed,2026-06-03 13:04:43.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00866,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0127,20260603,2026-06-03T17:39:20.186841,O00869,Completed,2026-06-03 16:18:45.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00869,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST015,C0289,20260603,2026-06-03T17:39:20.186841,O00873,Completed,2026-06-03 13:42:25.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00873,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0090,20260603,2026-06-03T17:39:20.186841,O00876,Completed,2026-06-03 13:46:02.421000+00:00,Cash,orders_S005_20260603.json,S005,S005_O00876,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0371,20260603,2026-06-03T17:39:20.186841,O00877,Completed,2026-06-03 13:48:33.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00877,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0391,20260603,2026-06-03T17:39:20.186841,O00878,Completed,2026-06-03 13:07:11.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00878,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST005,C0012,20260603,2026-06-03T17:39:20.186841,O00879,Completed,2026-06-03 16:44:10.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00879,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST001,C0072,20260603,2026-06-03T17:39:20.186841,O00881,Completed,2026-06-03 13:01:15.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00881,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0037,20260603,2026-06-03T17:39:20.186841,O00888,Completed,2026-06-03 14:37:19.421000+00:00,Card,orders_S005_20260603.json,S005,S005_O00888,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0196,20260603,2026-06-03T17:39:20.186841,O00889,Completed,2026-06-03 14:01:49.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00889,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0339,20260603,2026-06-03T17:39:20.186841,O00890,Completed,2026-06-03 12:52:25.421000+00:00,UPI,orders_S005_20260603.json,S005,S005_O00890,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0137,20260603,2026-06-03T17:39:02.237833,O00002,Completed,2026-06-03 13:33:35.484000+00:00,UPI,orders_S004_20260603.json,S004,S004_O00002,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0328,20260603,2026-06-03T17:39:02.237833,O00004,Completed,2026-06-03 17:20:22.484000+00:00,Card,orders_S004_20260603.json,S004,S004_O00004,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST008,C0067,20260603,2026-06-03T17:39:02.237833,O00012,Completed,2026-06-03 15:46:16.484000+00:00,Cash,orders_S004_20260603.json,S004,S004_O00012,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
