order_item_sk,order_sk,order_id,store_id,customer_id,staff_id,product_id,order_date,order_hour,quantity,unit_price,line_amount,payment_mode,order_weekday,peak_hour_flag,weekend_flag,meal_period,date_key,hour_key
S002_O00215_P005,S004_O00215,O00215,S004,C0257,ST010,P005,2026-06-03,12,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P005,S004_O00215,O00215,S004,C0257,ST010,P005,2026-06-03,12,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P005,S004_O00215,O00215,S004,C0257,ST010,P005,2026-06-03,12,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P005,S004_O00215,O00215,S004,C0257,ST010,P005,2026-06-03,12,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P005,S004_O00215,O00215,S004,C0257,ST010,P005,2026-06-03,12,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P005,S001_O00215,O00215,S001,C0389,ST014,P005,2026-06-03,14,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S004_O00215,O00215,S004,C0257,ST010,P010,2026-06-03,12,1,129.0,129.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00215_P010,S001_O00215,O00215,S001,C0389,ST014,P010,2026-06-03,14,1,129.0,129.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00216_P001,S001_O00216,O00216,S001,C0119,ST007,P001,2026-06-03,16,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S004_O00217,O00217,S004,C0293,ST009,P003,2026-06-03,16,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S006_O00217,O00217,S006,C0045,ST010,P003,2026-06-03,14,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P003,S003_O00217,O00217,S003,C0401,ST006,P003,2026-06-03,11,1,499.0,499.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S004_O00217,O00217,S004,C0293,ST009,P009,2026-06-03,16,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S006_O00217,O00217,S006,C0045,ST010,P009,2026-06-03,14,3,99.0,297.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P009,S003_O00217,O00217,S003,C0401,ST006,P009,2026-06-03,11,3,99.0,297.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S004_O00217,O00217,S004,C0293,ST009,P011,2026-06-03,16,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S006_O00217,O00217,S006,C0045,ST010,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P011,S003_O00217,O00217,S003,C0401,ST006,P011,2026-06-03,11,3,169.0,507.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S004_O00217,O00217,S004,C0293,ST009,P015,2026-06-03,16,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S006_O00217,O00217,S006,C0045,ST010,P015,2026-06-03,14,2,229.0,458.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00217_P015,S003_O00217,O00217,S003,C0401,ST006,P015,2026-06-03,11,2,229.0,458.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P003,S006_O00218,O00218,S006,C0109,ST008,P003,2026-06-03,15,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00218_P007,S006_O00218,O00218,S006,C0109,ST008,P007,2026-06-03,15,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S005_O00219,O00219,S005,C0259,ST010,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P001,S001_O00219,O00219,S001,C0048,ST005,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S005_O00219,O00219,S005,C0259,ST010,P007,2026-06-03,13,1,60.0,60.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P007,S001_O00219,O00219,S001,C0048,ST005,P007,2026-06-03,12,1,60.0,60.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S005_O00219,O00219,S005,C0259,ST010,P010,2026-06-03,13,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P010,S001_O00219,O00219,S001,C0048,ST005,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S005_O00219,O00219,S005,C0259,ST010,P019,2026-06-03,13,2,20.0,40.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S002_O00219_P019,S001_O00219,O00219,S001,C0048,ST005,P019,2026-06-03,12,2,20.0,40.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P019,S001_O00219,O00219,S001,C0048,ST005,P019,2026-06-03,12,2,20.0,40.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P019,S001_O00219,O00219,S001,C0048,ST005,P019,2026-06-03,12,2,20.0,40.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S002_O00219_P019,S001_O00219,O00219,S001,C0048,ST005,P019,2026-06-03,12,2,20.0,40.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
